Line,input,output,maxInput,maxDigitValue,power,quotient,remainder,subtractMe
11,GARBAGE,GARBAGE,GARBAGE,GARBAGE,GARBAGE,GARBAGE,GARBAGE,GARBAGE
13,,,0,,,,,
14,,,,,0,,,
15,,,,1,,,,
17,,,1,,,,,
18,,,,,1,,,
19,,,,2,,,,
17,,,3,,,,,
18,,,,,2,,,
19,,,,4,,,,
17,,,7,,,,,
18,,,,,3,,,
19,,,,8,,,,
17,,,15,,,,,
18,,,,,4,,,
19,,,,16,,,,
17,,,31,,,,,
18,,,,,5,,,
19,,,,32,,,,
17,,,63,,,,,
18,,,,,6,,,
19,,,,64,,,,
17,,,127,,,,,
18,,,,,7,,,
19,,,,128,,,,
17,,,255,,,,,
18,,,,,8,,,
19,,,,256,,,,
17,,,511,,,,,
18,,,,,9,,,
19,,,,512,,,,
17,,,1023,,,,,
18,,,,,10,,,
19,,,,1024,,,,
17,,,2047,,,,,
18,,,,,11,,,
19,,,,2048,,,,
17,,,4095,,,,,
18,,,,,12,,,
19,,,,4096,,,,
17,,,8191,,,,,
18,,,,,13,,,
19,,,,8192,,,,
17,,,16383,,,,,
18,,,,,14,,,
19,,,,16384,,,,
17,,,32767,,,,,
18,,,,,15,,,
19,,,,32768,,,,
17,,,65535,,,,,
18,,,,,16,,,
19,,,,65536,,,,
21,,,,32768,,,,
25,312,,,,,,,
27,,,,,,,312,
28,,"""""",,,,,,
30,,,,,,312,,
31,,,,,,0,,
33,,"""0""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,312,
40,,,,16384,,,,
30,,,,,,312,,
31,,,,,,0,,
33,,"""00""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,312,
40,,,,8192,,,,
30,,,,,,312,,
31,,,,,,0,,
33,,"""000""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,312,
40,,,,4096,,,,
30,,,,,,312,,
31,,,,,,0,,
33,,"""0000""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,312,
40,,,,2048,,,,
30,,,,,,312,,
31,,,,,,0,,
33,,"""00000""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,312,
40,,,,1024,,,,
30,,,,,,312,,
31,,,,,,0,,
33,,"""000000""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,312,
40,,,,512,,,,
30,,,,,,312,,
31,,,,,,0,,
33,,"""0000000""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,312,
40,,,,256,,,,
30,,,,,,312,,
31,,,,,,1,,
35,,"""00000001""",,,,,,
37,,,,,,,,1
38,,,,,,,,256
39,,,,,,,56,
40,,,,128,,,,
30,,,,,,56,,
31,,,,,,0,,
33,,"""000000010""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,56,
40,,,,64,,,,
30,,,,,,56,,
31,,,,,,0,,
33,,"""0000000100""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,56,
40,,,,32,,,,
30,,,,,,56,,
31,,,,,,1,,
35,,"""00000001001""",,,,,,
37,,,,,,,,1
38,,,,,,,,32
39,,,,,,,24,
40,,,,16,,,,
30,,,,,,24,,
31,,,,,,1,,
35,,"""000000010011""",,,,,,
37,,,,,,,,1
38,,,,,,,,16
39,,,,,,,8,
40,,,,8,,,,
30,,,,,,8,,
31,,,,,,1,,
35,,"""0000000100111""",,,,,,
37,,,,,,,,1
38,,,,,,,,8
39,,,,,,,0,
40,,,,4,,,,
30,,,,,,0,,
31,,,,,,0,,
33,,"""00000001001110""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,0,
40,,,,2,,,,
30,,,,,,0,,
31,,,,,,0,,
33,,"""000000010011100""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,0,
40,,,,1,,,,
30,,,,,,0,,
31,,,,,,0,,
33,,"""0000000100111000""",,,,,,
37,,,,,,,,0
38,,,,,,,,0
39,,,,,,,0,
40,,,,0,,,,
43,"Computer outputs ""312 in base 10 is 0000000100111000 in base 2""",,,,,,,
