node1, node2
1, 2
1, 170
2, 1
2, 3
2, 90
3, 2
3, 4
3, 90
3, 170
3, 11
3, 15
4, 3
4, 5
4, 10
4, 170
4, 11
5, 4
5, 6
5, 7
5, 8
5, 9
5, 10
5, 171
6, 32
6, 34
6, 179
6, 5
6, 7
6, 10
7, 34
7, 5
7, 6
7, 8
8, 146
8, 5
8, 150
8, 7
8, 9
8, 172
9, 146
9, 5
9, 150
9, 8
10, 4
10, 5
10, 6
10, 11
10, 12
11, 3
11, 4
11, 10
11, 91
11, 12
12, 16
12, 179
12, 10
12, 11
12, 91
14, 16
14, 180
14, 91
15, 17
15, 3
15, 90
16, 193
16, 18
16, 185
16, 12
16, 14
16, 31
17, 19
17, 180
17, 15
18, 16
18, 33
18, 19
18, 20
19, 17
19, 145
19, 18
19, 181
20, 33
20, 18
20, 36
22, 23
22, 24
22, 25
22, 155
22, 174
22, 95
23, 22
23, 24
23, 152
23, 155
23, 174
24, 22
24, 23
24, 25
24, 26
24, 27
25, 22
25, 24
25, 26
25, 27
25, 175
26, 35
26, 24
26, 25
26, 27
26, 29
27, 24
27, 25
27, 26
28, 32
28, 177
28, 34
28, 35
28, 70
28, 29
28, 30
29, 32
29, 34
29, 35
29, 26
29, 28
29, 173
30, 32
30, 178
30, 69
30, 70
30, 28
30, 92
31, 16
31, 32
31, 33
31, 178
31, 71
31, 92
32, 34
32, 179
32, 6
32, 28
32, 92
32, 29
32, 30
32, 31
33, 18
33, 20
33, 71
33, 31
34, 32
34, 6
34, 7
34, 28
34, 29
34, 173
35, 26
35, 154
35, 28
35, 29
35, 78
36, 20
36, 37
36, 45
37, 36
37, 181
37, 40
37, 47
40, 145
40, 37
40, 181
45, 36
45, 93
45, 46
45, 47
46, 49
46, 182
46, 45
46, 47
47, 51
47, 37
47, 45
47, 46
49, 50
49, 182
49, 93
49, 46
50, 49
50, 113
50, 114
50, 182
51, 52
51, 47
52, 114
52, 51
52, 182
52, 168
53, 54
53, 118
53, 119
53, 120
54, 53
54, 55
54, 119
54, 120
54, 94
55, 116
55, 54
55, 119
55, 56
55, 60
55, 94
56, 55
56, 57
56, 61
56, 94
57, 112
57, 56
57, 61
57, 62
57, 94
57, 111
60, 115
60, 55
60, 105
60, 61
61, 56
61, 57
61, 60
61, 62
62, 57
62, 61
62, 111
64, 65
64, 81
64, 66
64, 102
64, 103
65, 64
65, 81
65, 66
65, 67
65, 102
66, 64
66, 65
66, 67
66, 186
66, 76
67, 65
67, 66
67, 68
67, 102
67, 76
68, 67
68, 69
68, 70
68, 89
69, 177
69, 68
69, 70
69, 89
69, 77
69, 30
70, 68
70, 69
70, 71
70, 89
70, 28
70, 30
71, 33
71, 70
71, 72
71, 31
72, 71
72, 73
73, 72
73, 74
74, 73
74, 186
74, 75
74, 76
75, 89
75, 74
75, 76
76, 66
76, 67
76, 74
76, 75
77, 81
77, 83
77, 100
77, 69
77, 88
78, 177
78, 35
78, 83
78, 84
78, 154
81, 64
81, 65
81, 82
81, 100
81, 101
81, 102
81, 88
81, 77
82, 81
82, 101
82, 107
83, 84
83, 86
83, 87
83, 88
83, 77
83, 78
84, 83
84, 85
84, 154
84, 78
85, 96
85, 97
85, 84
85, 86
85, 154
86, 176
86, 98
86, 83
86, 85
86, 87
87, 83
87, 99
87, 100
87, 86
87, 88
88, 81
88, 83
88, 100
88, 87
88, 77
89, 68
89, 69
89, 70
89, 75
90, 2
90, 3
90, 15
91, 11
91, 12
91, 14
92, 32
92, 30
92, 31
93, 49
93, 45
